esfera;co_uf;cod_ibge;no_ente;ano;bimestre;indicador;cod_conta;conta;valor;populacao
Município;SP;3532207;Prefeitura Municipal de Narandiba - SP;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;4080855,73;5703
Município;SP;3532207;Prefeitura Municipal de Narandiba - SP;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;26407343,44;5703
Município;SP;3532207;Prefeitura Municipal de Narandiba - SP;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;4136694,42;5703
Município;SP;3532207;Prefeitura Municipal de Narandiba - SP;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;27887596,83;5703
Município;SP;3532207;Prefeitura Municipal de Narandiba - SP;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;3003092,11;4950
Município;SP;3532207;Prefeitura Municipal de Narandiba - SP;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;22404485,36;4950
Município;SP;3532405;Prefeitura Municipal de Nazaré Paulista - SP;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;8545305,57;18698
Município;SP;3532405;Prefeitura Municipal de Nazaré Paulista - SP;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;12393814,39;18698
Município;SP;3532603;Prefeitura Municipal de Nhandeara - SP;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1935419,33;11478
Município;SP;3532603;Prefeitura Municipal de Nhandeara - SP;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;10333614,64;11478
Município;SP;3532603;Prefeitura Municipal de Nhandeara - SP;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1764374,08;11427
Município;SP;3532603;Prefeitura Municipal de Nhandeara - SP;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;10771984,32;11427
Município;SP;3532603;Prefeitura Municipal de Nhandeara - SP;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;2708938,72;9670
Município;SP;3532603;Prefeitura Municipal de Nhandeara - SP;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;15392658,31;9670
Município;SP;3532603;Prefeitura Municipal de Nhandeara - SP;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1718382,35;11527
Município;SP;3532603;Prefeitura Municipal de Nhandeara - SP;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;12965488,42;11527
Município;SP;3532702;Prefeitura Municipal de Nipoã - SP;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;373402,96;5126
Município;SP;3532702;Prefeitura Municipal de Nipoã - SP;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;4273582,78;5126
Município;SP;3532603;Prefeitura Municipal de Nhandeara - SP;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;5851132,31;11575
Município;SP;3532603;Prefeitura Municipal de Nhandeara - SP;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;14556041,56;11575
Município;SP;3532603;Prefeitura Municipal de Nhandeara - SP;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;3104415,13;9670
Município;SP;3532603;Prefeitura Municipal de Nhandeara - SP;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;17337513,06;9670
Município;SP;3532603;Prefeitura Municipal de Nhandeara - SP;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;2517927,72;11575
Município;SP;3532603;Prefeitura Municipal de Nhandeara - SP;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;14692735,18;11575
Município;SP;3532702;Prefeitura Municipal de Nipoã - SP;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;516563,16;5213
Município;SP;3532702;Prefeitura Municipal de Nipoã - SP;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;3905058,12;5213
Município;SP;3532702;Prefeitura Municipal de Nipoã - SP;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;536151,26;5298
Município;SP;3532702;Prefeitura Municipal de Nipoã - SP;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;4895984,72;5298
Município;SP;3532702;Prefeitura Municipal de Nipoã - SP;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1457050,83;5381
Município;SP;3532702;Prefeitura Municipal de Nipoã - SP;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;5298727,96;5381
Município;SP;3532702;Prefeitura Municipal de Nipoã - SP;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;893923,11;4756
Município;SP;3532702;Prefeitura Municipal de Nipoã - SP;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;6988317,73;4756
Município;SP;3532801;Prefeitura Municipal de Nova Aliança - SP;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;454604,49;7068
Município;SP;3532801;Prefeitura Municipal de Nova Aliança - SP;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;8230557,23;7068
Município;SP;3532801;Prefeitura Municipal de Nova Aliança - SP;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;730320,34;6712
Município;SP;3532801;Prefeitura Municipal de Nova Aliança - SP;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;12553945,37;6712
Município;SP;3532827;Prefeitura Municipal de Nova Campina - SP;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1039025,35;9860
Município;SP;3532827;Prefeitura Municipal de Nova Campina - SP;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;12936461,4;9860
Município;SP;3532827;Prefeitura Municipal de Nova Campina - SP;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;933173,62;9755
Município;SP;3532827;Prefeitura Municipal de Nova Campina - SP;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;10261954,99;9755
Município;SP;3532801;Prefeitura Municipal de Nova Aliança - SP;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;388703,15;6875
Município;SP;3532801;Prefeitura Municipal de Nova Aliança - SP;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;6455641,02;6875
Município;SP;3532827;Prefeitura Municipal de Nova Campina - SP;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;6511254,61;9962
Município;SP;3532827;Prefeitura Municipal de Nova Campina - SP;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;16042526,27;9962
Município;SP;3532827;Prefeitura Municipal de Nova Campina - SP;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;2491778,48;9962
Município;SP;3532827;Prefeitura Municipal de Nova Campina - SP;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;13341851,99;9962
Município;SP;3532827;Prefeitura Municipal de Nova Campina - SP;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;995460,73;9647
Município;SP;3532827;Prefeitura Municipal de Nova Campina - SP;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;10621760,34;9647
Município;SP;3532827;Prefeitura Municipal de Nova Campina - SP;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;7927755,27;8445
Município;SP;3532827;Prefeitura Municipal de Nova Campina - SP;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;22179792,13;8445
Município;SP;3532827;Prefeitura Municipal de Nova Campina - SP;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;2424848,37;8445
Município;SP;3532827;Prefeitura Municipal de Nova Campina - SP;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;24603177,74;8445
Município;SP;3532843;Prefeitura Municipal de Nova Canaã Paulista - SP;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;14542,94;1881
Município;SP;3532843;Prefeitura Municipal de Nova Canaã Paulista - SP;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;552947,51;1881
Município;SP;3532843;Prefeitura Municipal de Nova Canaã Paulista - SP;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;66402,49;1911
Município;SP;3532843;Prefeitura Municipal de Nova Canaã Paulista - SP;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;2709484,51;1911
Município;SP;3532843;Prefeitura Municipal de Nova Canaã Paulista - SP;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;45777,93;1852
Município;SP;3532843;Prefeitura Municipal de Nova Canaã Paulista - SP;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;3330839,61;1852
Município;SP;3532843;Prefeitura Municipal de Nova Canaã Paulista - SP;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;113087,7;1824
Município;SP;3532843;Prefeitura Municipal de Nova Canaã Paulista - SP;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;3749165,45;1824
Município;SP;3532843;Prefeitura Municipal de Nova Canaã Paulista - SP;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;180772,79;2031
Município;SP;3532843;Prefeitura Municipal de Nova Canaã Paulista - SP;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;4136686,73;2031
Município;SP;3532843;Prefeitura Municipal de Nova Canaã Paulista - SP;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;193674,97;2031
Município;SP;3532843;Prefeitura Municipal de Nova Canaã Paulista - SP;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;4664621,04;2031
Município;SP;3532868;Prefeitura Municipal de Nova Castilho - SP;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;33851,69;1278
Município;SP;3532868;Prefeitura Municipal de Nova Castilho - SP;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;4885450,41;1278
Município;SP;3532868;Prefeitura Municipal de Nova Castilho - SP;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;53460,23;1267
Município;SP;3532868;Prefeitura Municipal de Nova Castilho - SP;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;3846003,15;1267
Município;SP;3532900;Prefeitura Municipal de Nova Europa - SP;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;752355,34;11013
Município;SP;3532900;Prefeitura Municipal de Nova Europa - SP;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;12144892,53;11013
Município;SP;3532868;Prefeitura Municipal de Nova Castilho - SP;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;70087,33;1255
Município;SP;3532868;Prefeitura Municipal de Nova Castilho - SP;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;3909278,67;1255
Município;SP;3532900;Prefeitura Municipal de Nova Europa - SP;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1510763,25;11519
Município;SP;3532900;Prefeitura Municipal de Nova Europa - SP;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;22680113,99;11519
Município;SP;3532900;Prefeitura Municipal de Nova Europa - SP;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1139629,31;11355
Município;SP;3532900;Prefeitura Municipal de Nova Europa - SP;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;16232403,91;11355
Município;SP;3532900;Prefeitura Municipal de Nova Europa - SP;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1855938,69;11519
Município;SP;3532900;Prefeitura Municipal de Nova Europa - SP;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;21574187,42;11519
Município;SP;3532868;Prefeitura Municipal de Nova Castilho - SP;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;134234,0;1059
Município;SP;3532868;Prefeitura Municipal de Nova Castilho - SP;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;6839470,62;1059
Município;SP;3532900;Prefeitura Municipal de Nova Europa - SP;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;969392,95;11186
Município;SP;3532900;Prefeitura Municipal de Nova Europa - SP;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;12351824,64;11186
Município;SP;3532868;Prefeitura Municipal de Nova Castilho - SP;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;883317,45;1290
Município;SP;3532868;Prefeitura Municipal de Nova Castilho - SP;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;5460510,17;1290
Município;SP;3532900;Prefeitura Municipal de Nova Europa - SP;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;3447829,03;9638
Município;SP;3532900;Prefeitura Municipal de Nova Europa - SP;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;19555905,61;9638
Município;SP;3533106;Prefeitura Municipal de Nova Guataporanga - SP;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;96618,93;2308
Município;SP;3533106;Prefeitura Municipal de Nova Guataporanga - SP;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;1921928,84;2308
Município;SP;3532900;Prefeitura Municipal de Nova Europa - SP;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;3114226,81;9638
Município;SP;3532900;Prefeitura Municipal de Nova Europa - SP;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;19261601,3;9638
Município;SP;3533106;Prefeitura Municipal de Nova Guataporanga - SP;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;77384,5;2325
Município;SP;3533106;Prefeitura Municipal de Nova Guataporanga - SP;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;2284788,31;2325
Município;SP;3533106;Prefeitura Municipal de Nova Guataporanga - SP;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;152912,68;2333
Município;SP;3533106;Prefeitura Municipal de Nova Guataporanga - SP;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;2580050,68;2333
Município;SP;3533106;Prefeitura Municipal de Nova Guataporanga - SP;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;139795,49;2316
Município;SP;3533106;Prefeitura Municipal de Nova Guataporanga - SP;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;1851646,83;2316
Município;SP;3533106;Prefeitura Municipal de Nova Guataporanga - SP;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;332701,09;2333
Município;SP;3533106;Prefeitura Municipal de Nova Guataporanga - SP;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;2577756,46;2333
Município;SP;3533205;Prefeitura Municipal de Nova Independência - SP;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1927258,48;4135
Município;SP;3533205;Prefeitura Municipal de Nova Independência - SP;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;19762824,23;4135
Município;SP;3533106;Prefeitura Municipal de Nova Guataporanga - SP;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;197122,78;2151
Município;SP;3533106;Prefeitura Municipal de Nova Guataporanga - SP;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;3002718,22;2151
Município;SP;3533205;Prefeitura Municipal de Nova Independência - SP;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1035278,65;3883
Município;SP;3533205;Prefeitura Municipal de Nova Independência - SP;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;12009619,31;3883
Município;SP;3533205;Prefeitura Municipal de Nova Independência - SP;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1034697,18;4053
Município;SP;3533205;Prefeitura Municipal de Nova Independência - SP;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;16676944,05;4053
Município;SP;3533205;Prefeitura Municipal de Nova Independência - SP;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1038065,7;3969
Município;SP;3533205;Prefeitura Municipal de Nova Independência - SP;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;12190309,09;3969
Município;SP;3533205;Prefeitura Municipal de Nova Independência - SP;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1636387,23;4135
Município;SP;3533205;Prefeitura Municipal de Nova Independência - SP;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;19748745,05;4135
Município;SP;3533106;Prefeitura Municipal de Nova Guataporanga - SP;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;225818,65;2151
Município;SP;3533106;Prefeitura Municipal de Nova Guataporanga - SP;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;3592478,03;2151
Município;SP;3533254;Prefeitura Municipal de Novais - SP;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;240474,93;5830
Município;SP;3533254;Prefeitura Municipal de Novais - SP;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;3507607,23;5830
Município;SP;3533205;Prefeitura Municipal de Nova Independência - SP;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1760924,73;4619
Município;SP;3533205;Prefeitura Municipal de Nova Independência - SP;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;21092380,81;4619
Município;SP;3533254;Prefeitura Municipal de Novais - SP;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1154892,15;6057
Município;SP;3533254;Prefeitura Municipal de Novais - SP;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;5376872,56;6057
Município;SP;3533205;Prefeitura Municipal de Nova Independência - SP;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1574524,24;4619
Município;SP;3533205;Prefeitura Municipal de Nova Independência - SP;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;24048146,1;4619
Município;SP;3533254;Prefeitura Municipal de Novais - SP;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;213728,32;5712
Município;SP;3533254;Prefeitura Municipal de Novais - SP;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;3549382,61;5712
Município;SP;3533254;Prefeitura Municipal de Novais - SP;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;291409,58;5945
Município;SP;3533254;Prefeitura Municipal de Novais - SP;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;4578465,11;5945
Município;SP;3533254;Prefeitura Municipal de Novais - SP;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;559038,64;4410
Município;SP;3533254;Prefeitura Municipal de Novais - SP;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;6832324,27;4410
Município;SP;3533254;Prefeitura Municipal de Novais - SP;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;376174,87;6057
Município;SP;3533254;Prefeitura Municipal de Novais - SP;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;5254989,46;6057
Município;SP;3533254;Prefeitura Municipal de Novais - SP;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;498266,24;4410
Município;SP;3533254;Prefeitura Municipal de Novais - SP;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;5769060,24;4410
Município;SP;3533304;Prefeitura Municipal de Nova Luzitânia - SP;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;328566,53;4160
Município;SP;3533304;Prefeitura Municipal de Nova Luzitânia - SP;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;3365691,57;4160
Município;SP;3533304;Prefeitura Municipal de Nova Luzitânia - SP;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;287516,38;4041
Município;SP;3533304;Prefeitura Municipal de Nova Luzitânia - SP;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;2730168,77;4041
Município;SP;3533304;Prefeitura Municipal de Nova Luzitânia - SP;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;448827,97;2837
Município;SP;3533304;Prefeitura Municipal de Nova Luzitânia - SP;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;6141143,81;2837
Município;SP;3533304;Prefeitura Municipal de Nova Luzitânia - SP;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;280892,76;4101
Município;SP;3533304;Prefeitura Municipal de Nova Luzitânia - SP;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;2682241,33;4101
Município;SP;3533403;Prefeitura Municipal de Nova Odessa - SP;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;13669708,15;59371
Município;SP;3533403;Prefeitura Municipal de Nova Odessa - SP;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;73716619,05;59371
Município;SP;3533304;Prefeitura Municipal de Nova Luzitânia - SP;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;1194090,4;4217
Município;SP;3533304;Prefeitura Municipal de Nova Luzitânia - SP;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;3546830,17;4217
Município;SP;3533403;Prefeitura Municipal de Nova Odessa - SP;2020;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;13862488,66;60174
Município;SP;3533403;Prefeitura Municipal de Nova Odessa - SP;2020;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;72915859,08;60174
Município;SP;3533403;Prefeitura Municipal de Nova Odessa - SP;2024;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;28600459,6;61935
Município;SP;3533403;Prefeitura Municipal de Nova Odessa - SP;2024;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;93828422,16;61935
Município;SP;3533403;Prefeitura Municipal de Nova Odessa - SP;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;25614010,01;61716
Município;SP;3533403;Prefeitura Municipal de Nova Odessa - SP;2023;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;86868819,35;61716
Município;SP;3533403;Prefeitura Municipal de Nova Odessa - SP;2021;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;16188139,55;60956
Município;SP;3533403;Prefeitura Municipal de Nova Odessa - SP;2021;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;93331267,22;60956
Município;SP;3533403;Prefeitura Municipal de Nova Odessa - SP;2022;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;20448005,98;61716
Município;SP;3533403;Prefeitura Municipal de Nova Odessa - SP;2022;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;97712175,4;61716
Município;SP;3533403;Prefeitura Municipal de Nova Odessa - SP;2025;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;33748260,41;61935
Município;SP;3533403;Prefeitura Municipal de Nova Odessa - SP;2025;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;103650988,3;61935
Município;SP;3533502;Prefeitura Municipal de Novo Horizonte - SP;2019;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;5850369,06;40680
Município;SP;3533502;Prefeitura Municipal de Novo Horizonte - SP;2019;6;Cota-Parte ICMS;RREO3CotaParteDoICMS;Cota-Parte do ICMS;43755367,41;40680
Município;SP;3533502;Prefeitura Municipal de Novo Horizonte - SP;2023;6;ISS;ISSLiquidoExcetoTransferenciasEFUNDEB;ISS;9883006,7;41765
