esfera;co_uf;cod_ibge;no_ente;ano;indicador;cod_conta;conta;valor;populacao
Município;MG;3137007;Prefeitura Municipal de Ladainha - MG;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;344585,19;18111
Município;MG;3137007;Prefeitura Municipal de Ladainha - MG;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;4016594,42;18111
Município;MG;3136959;Prefeitura Municipal de Juvenília - MG;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;106887,49;5715
Município;MG;3136959;Prefeitura Municipal de Juvenília - MG;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;3906453,54;5715
Município;MG;3137106;Prefeitura Municipal de Lagamar - MG;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;669323,0;7106
Município;MG;3137106;Prefeitura Municipal de Lagamar - MG;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;9330027,42;7106
Município;MG;3137205;Prefeitura Municipal de Lagoa da Prata - MG;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;6006328,61;52165
Município;MG;3137205;Prefeitura Municipal de Lagoa da Prata - MG;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;31016527,94;52165
Município;MG;3137007;Prefeitura Municipal de Ladainha - MG;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;430421,71;18026
Município;MG;3137007;Prefeitura Municipal de Ladainha - MG;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;3747151,27;18026
Município;MG;3137007;Prefeitura Municipal de Ladainha - MG;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;841678,98;13868
Município;MG;3137007;Prefeitura Municipal de Ladainha - MG;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;7133108,6;13868
Município;MG;3137007;Prefeitura Municipal de Ladainha - MG;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;554617,13;18272
Município;MG;3137007;Prefeitura Municipal de Ladainha - MG;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;5297943,48;18272
Município;MG;3137205;Prefeitura Municipal de Lagoa da Prata - MG;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;7275349,33;52711
Município;MG;3137205;Prefeitura Municipal de Lagoa da Prata - MG;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;38745466,7;52711
Município;MG;3137205;Prefeitura Municipal de Lagoa da Prata - MG;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;14578123,89;52051
Município;MG;3137205;Prefeitura Municipal de Lagoa da Prata - MG;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;38754314,07;52051
Município;MG;3137304;Prefeitura Municipal de Lagoa dos Patos - MG;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;131870,67;4124
Município;MG;3137304;Prefeitura Municipal de Lagoa dos Patos - MG;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;2154519,63;4124
Município;MG;3137106;Prefeitura Municipal de Lagamar - MG;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1001893,64;7106
Município;MG;3137106;Prefeitura Municipal de Lagamar - MG;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;10480184,67;7106
Município;MG;3137106;Prefeitura Municipal de Lagamar - MG;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;377483,97;7600
Município;MG;3137106;Prefeitura Municipal de Lagamar - MG;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;8150659,2;7600
Município;MG;3137106;Prefeitura Municipal de Lagamar - MG;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;956439,2;7588
Município;MG;3137106;Prefeitura Municipal de Lagamar - MG;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;8548872,86;7588
Município;MG;3137205;Prefeitura Municipal de Lagoa da Prata - MG;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;11975617,4;53236
Município;MG;3137205;Prefeitura Municipal de Lagoa da Prata - MG;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;34832267,24;53236
Município;MG;3137205;Prefeitura Municipal de Lagoa da Prata - MG;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;5604724,39;51601
Município;MG;3137205;Prefeitura Municipal de Lagoa da Prata - MG;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;28496530,11;51601
Município;MG;3137304;Prefeitura Municipal de Lagoa dos Patos - MG;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;97747,34;4102
Município;MG;3137304;Prefeitura Municipal de Lagoa dos Patos - MG;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;2487691,32;4102
Município;MG;3137403;Prefeitura Municipal de Lagoa Dourada - MG;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;643075,08;12953
Município;MG;3137403;Prefeitura Municipal de Lagoa Dourada - MG;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;7075203,53;12953
Município;MG;3137403;Prefeitura Municipal de Lagoa Dourada - MG;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;824161,46;13009
Município;MG;3137403;Prefeitura Municipal de Lagoa Dourada - MG;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;6794637,53;13009
Município;MG;3137304;Prefeitura Municipal de Lagoa dos Patos - MG;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;180274,14;4062
Município;MG;3137304;Prefeitura Municipal de Lagoa dos Patos - MG;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;3351195,94;4062
Município;MG;3137205;Prefeitura Municipal de Lagoa da Prata - MG;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;9466747,02;53236
Município;MG;3137205;Prefeitura Municipal de Lagoa da Prata - MG;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;37817972,63;53236
Município;MG;3137304;Prefeitura Municipal de Lagoa dos Patos - MG;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;133083,09;3293
Município;MG;3137304;Prefeitura Municipal de Lagoa dos Patos - MG;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;3634913,56;3293
Município;MG;3137304;Prefeitura Municipal de Lagoa dos Patos - MG;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;189901,83;3293
Município;MG;3137304;Prefeitura Municipal de Lagoa dos Patos - MG;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;4468973,48;3293
Município;MG;3137205;Prefeitura Municipal de Lagoa da Prata - MG;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;13169895,87;52051
Município;MG;3137205;Prefeitura Municipal de Lagoa da Prata - MG;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;34624405,81;52051
Município;MG;3137304;Prefeitura Municipal de Lagoa dos Patos - MG;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;76141,04;4082
Município;MG;3137304;Prefeitura Municipal de Lagoa dos Patos - MG;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;3103219,11;4082
Município;MG;3137304;Prefeitura Municipal de Lagoa dos Patos - MG;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;178834,13;4062
Município;MG;3137304;Prefeitura Municipal de Lagoa dos Patos - MG;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;3188309,78;4062
Município;MG;3137403;Prefeitura Municipal de Lagoa Dourada - MG;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2458242,36;12611
Município;MG;3137403;Prefeitura Municipal de Lagoa Dourada - MG;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;13249686,03;12611
Município;MG;3137502;Prefeitura Municipal de Lagoa Formosa - MG;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1971414,19;18168
Município;MG;3137502;Prefeitura Municipal de Lagoa Formosa - MG;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;16546344,63;18168
Município;MG;3137403;Prefeitura Municipal de Lagoa Dourada - MG;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1092299,4;13115
Município;MG;3137403;Prefeitura Municipal de Lagoa Dourada - MG;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;10139619,71;13115
Município;MG;3137502;Prefeitura Municipal de Lagoa Formosa - MG;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;1013642,56;18052
Município;MG;3137502;Prefeitura Municipal de Lagoa Formosa - MG;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;12172596,82;18052
Município;MG;3137502;Prefeitura Municipal de Lagoa Formosa - MG;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2781488,88;19050
Município;MG;3137502;Prefeitura Municipal de Lagoa Formosa - MG;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;17708903,85;19050
Município;MG;3137403;Prefeitura Municipal de Lagoa Dourada - MG;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;853186,56;13063
Município;MG;3137403;Prefeitura Municipal de Lagoa Dourada - MG;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;9406931,14;13063
Município;MG;3137502;Prefeitura Municipal de Lagoa Formosa - MG;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2412948,35;18168
Município;MG;3137502;Prefeitura Municipal de Lagoa Formosa - MG;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;16628240,86;18168
Município;MG;3137403;Prefeitura Municipal de Lagoa Dourada - MG;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1723805,36;13115
Município;MG;3137403;Prefeitura Municipal de Lagoa Dourada - MG;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;10215519,33;13115
Município;MG;3137536;Prefeitura Municipal de Lagoa Grande - MG;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;1866015,54;9454
Município;MG;3137536;Prefeitura Municipal de Lagoa Grande - MG;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;7707895,04;9454
Município;MG;3137536;Prefeitura Municipal de Lagoa Grande - MG;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2268876,39;9681
Município;MG;3137536;Prefeitura Municipal de Lagoa Grande - MG;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;12183134,82;9681
Município;MG;3137536;Prefeitura Municipal de Lagoa Grande - MG;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2522302,53;9096
Município;MG;3137536;Prefeitura Municipal de Lagoa Grande - MG;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;15257271,13;9096
Município;MG;3137403;Prefeitura Municipal de Lagoa Dourada - MG;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2389603,1;12611
Município;MG;3137403;Prefeitura Municipal de Lagoa Dourada - MG;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;13980452,28;12611
Município;MG;3137601;Prefeitura Municipal de Lagoa Santa - MG;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;19440038,3;64527
Município;MG;3137601;Prefeitura Municipal de Lagoa Santa - MG;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;29732117,41;64527
Município;MG;3137502;Prefeitura Municipal de Lagoa Formosa - MG;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;846278,39;17991
Município;MG;3137502;Prefeitura Municipal de Lagoa Formosa - MG;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;10393447,74;17991
Município;MG;3137601;Prefeitura Municipal de Lagoa Santa - MG;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;23802721,43;65657
Município;MG;3137601;Prefeitura Municipal de Lagoa Santa - MG;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;39455173,63;65657
Município;MG;3137601;Prefeitura Municipal de Lagoa Santa - MG;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;33389193,34;66744
Município;MG;3137601;Prefeitura Municipal de Lagoa Santa - MG;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;40850187,16;66744
Município;MG;3137601;Prefeitura Municipal de Lagoa Santa - MG;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;48601138,0;70678
Município;MG;3137601;Prefeitura Municipal de Lagoa Santa - MG;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;36248770,46;70678
Município;MG;3137601;Prefeitura Municipal de Lagoa Santa - MG;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;55101215,3;70678
Município;MG;3137601;Prefeitura Municipal de Lagoa Santa - MG;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;43300133,23;70678
Município;MG;3137502;Prefeitura Municipal de Lagoa Formosa - MG;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;1354164,34;18111
Município;MG;3137502;Prefeitura Municipal de Lagoa Formosa - MG;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;15780509,79;18111
Município;MG;3137700;Prefeitura Municipal de Lajinha - MG;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;2110076,17;19923
Município;MG;3137700;Prefeitura Municipal de Lajinha - MG;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;6851742,06;19923
Município;MG;3137700;Prefeitura Municipal de Lajinha - MG;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;2382298,89;19918
Município;MG;3137700;Prefeitura Municipal de Lajinha - MG;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;9442888,84;19918
Município;MG;3137700;Prefeitura Municipal de Lajinha - MG;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;3806055,1;19914
Município;MG;3137700;Prefeitura Municipal de Lajinha - MG;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;8599862,2;19914
Município;MG;3137700;Prefeitura Municipal de Lajinha - MG;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;5376660,19;19914
Município;MG;3137700;Prefeitura Municipal de Lajinha - MG;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;9096771,74;19914
Município;MG;3137700;Prefeitura Municipal de Lajinha - MG;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;2196217,17;19928
Município;MG;3137700;Prefeitura Municipal de Lajinha - MG;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;7471778,73;19928
Município;MG;3137700;Prefeitura Municipal de Lajinha - MG;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;5926231,93;20667
Município;MG;3137700;Prefeitura Municipal de Lajinha - MG;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;10015052,56;20667
Município;MG;3137502;Prefeitura Municipal de Lagoa Formosa - MG;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2584187,93;19050
Município;MG;3137502;Prefeitura Municipal de Lagoa Formosa - MG;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;20982941,02;19050
Município;MG;3137536;Prefeitura Municipal de Lagoa Grande - MG;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2010240,96;9681
Município;MG;3137536;Prefeitura Municipal de Lagoa Grande - MG;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;10123867,92;9681
Município;MG;3137536;Prefeitura Municipal de Lagoa Grande - MG;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;1867298,3;9608
Município;MG;3137536;Prefeitura Municipal de Lagoa Grande - MG;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;10565132,37;9608
Município;MG;3137809;Prefeitura Municipal de Lambari - MG;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;1206320,2;20719
Município;MG;3137809;Prefeitura Municipal de Lambari - MG;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;7522967,73;20719
Município;MG;3137809;Prefeitura Municipal de Lambari - MG;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1950665,07;20995
Município;MG;3137809;Prefeitura Municipal de Lambari - MG;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;9939767,78;20995
Município;MG;3137809;Prefeitura Municipal de Lambari - MG;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1847486,31;20449
Município;MG;3137809;Prefeitura Municipal de Lambari - MG;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;9934240,11;20449
Município;MG;3137601;Prefeitura Municipal de Lagoa Santa - MG;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;21086085,97;63359
Município;MG;3137601;Prefeitura Municipal de Lagoa Santa - MG;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;32421304,55;63359
Município;MG;3137809;Prefeitura Municipal de Lambari - MG;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2987989,7;20449
Município;MG;3137809;Prefeitura Municipal de Lambari - MG;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;10896918,84;20449
Município;MG;3137700;Prefeitura Municipal de Lajinha - MG;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;8036283,06;20667
Município;MG;3137700;Prefeitura Municipal de Lajinha - MG;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;11436848,76;20667
Município;MG;3137809;Prefeitura Municipal de Lambari - MG;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;1520457,2;20907
Município;MG;3137809;Prefeitura Municipal de Lambari - MG;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;9661356,55;20907
Município;MG;3137908;Prefeitura Municipal de Lamim - MG;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;205096,77;3404
Município;MG;3137908;Prefeitura Municipal de Lamim - MG;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;1917393,23;3404
Município;MG;3137536;Prefeitura Municipal de Lagoa Grande - MG;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;1689900,6;9532
Município;MG;3137536;Prefeitura Municipal de Lagoa Grande - MG;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;8783821,66;9532
Município;MG;3137809;Prefeitura Municipal de Lambari - MG;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;1168502,42;20814
Município;MG;3137809;Prefeitura Municipal de Lambari - MG;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;7734746,29;20814
Município;MG;3137601;Prefeitura Municipal de Lagoa Santa - MG;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;40248392,36;66744
Município;MG;3137601;Prefeitura Municipal de Lagoa Santa - MG;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;37746680,12;66744
Município;MG;3137809;Prefeitura Municipal de Lambari - MG;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;5847486,31;20995
Município;MG;3137809;Prefeitura Municipal de Lambari - MG;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;9934240,11;20995
Município;MG;3137908;Prefeitura Municipal de Lamim - MG;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;97019,34;3379
Município;MG;3137908;Prefeitura Municipal de Lamim - MG;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;2658751,89;3379
Município;MG;3137908;Prefeitura Municipal de Lamim - MG;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;120978,83;3366
Município;MG;3137908;Prefeitura Municipal de Lamim - MG;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;2624169,36;3366
Município;MG;3137908;Prefeitura Municipal de Lamim - MG;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;219572,71;3184
Município;MG;3137908;Prefeitura Municipal de Lamim - MG;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;3535944,55;3184
Município;MG;3137908;Prefeitura Municipal de Lamim - MG;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;2078490,86;3391
